dataset,fold,model,Runtime,cpu_cores,cpu_name,gpu_total_memory_gb,gpu_type,inference_peak_cpu_gb,inference_peak_gpu_gb,inference_wall_time_s,m_features,n_test,n_train,system_ram_gb,timestamp,train_examples,train_peak_cpu_gb,train_peak_gpu_gb,train_wall_time_s
REG_SOCIAL_ANIME_PLANET_RATING,9,TabSTAR 🌟,610,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.8211326599121096,1.9814453125,4.023324012756348,14,1439,10000,1007.6864013671876,2025-08-08 13:15:06,10000,1.810016632080078,6.4462890625,602.3579754829407
REG_SOCIAL_ANIME_PLANET_RATING,7,TabSTAR 🌟,589,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.8100242614746096,1.4873046875,4.031628608703613,14,1439,10000,1007.6864013671876,2025-08-08 13:14:03,10000,1.824424743652344,7.5263671875,580.8890085220337
REG_SOCIAL_ANIME_PLANET_RATING,8,TabSTAR 🌟,693,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7978248596191406,1.7236328125,4.029924392700195,14,1439,10000,1007.6650276184082,2025-08-08 13:14:45,10000,1.7742576599121094,6.8388671875,686.0337374210358
REG_SOCIAL_ANIME_PLANET_RATING,6,TabSTAR 🌟,666,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.8196678161621096,1.7314453125,4.057831287384033,14,1439,10000,1007.6864013671876,2025-08-08 13:13:51,10000,1.7922325134277344,5.7978515625,658.6978878974915
REG_SOCIAL_ANIME_PLANET_RATING,5,TabSTAR 🌟,648,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7827911376953125,1.8193359375,4.029025077819824,14,1439,10000,1007.672779083252,2025-08-08 13:12:30,10000,1.7657737731933594,6.6181640625,642.0488164424896
REG_SOCIAL_ANIME_PLANET_RATING,4,TabSTAR 🌟,347,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.8045806884765625,1.8291015625,2.002530813217163,14,1439,10000,1007.6727752685548,2025-08-08 13:05:05,10000,1.8213958740234375,6.5810546875,342.4639780521393
REG_SOCIAL_ANIME_PLANET_RATING,3,TabSTAR 🌟,569,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.8065185546875,1.5380859375,4.005706310272217,14,1439,10000,1007.6864013671876,2025-08-08 13:07:53,10000,1.7992668151855469,6.4697265625,562.3828179836273
REG_SOCIAL_ANIME_PLANET_RATING,2,TabSTAR 🌟,532,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7974739074707031,1.9365234375,4.028233051300049,14,1439,10000,1007.6864013671876,2025-08-08 13:02:42,10000,1.7871017456054688,6.4443359375,524.2380406856537
REG_SOCIAL_ANIME_PLANET_RATING,1,TabSTAR 🌟,443,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7862472534179688,2.0048828125,2.501753807067871,14,1439,10000,1007.6727752685548,2025-08-08 12:58:10,10000,1.7720870971679688,6.0986328125,437.8832333087921
REG_SOCIAL_ANIME_PLANET_RATING,0,TabSTAR 🌟,685,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7802658081054688,1.7333984375,4.016642808914185,14,1439,10000,1007.672779083252,2025-08-08 13:00:00,10000,1.7639007568359375,6.4716796875,677.5714116096497
REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,8,TabSTAR 🌟,759,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.799957275390625,1.0732421875,7.016826629638672,22,2000,10000,1007.6864013671876,2025-08-08 13:00:14,10000,1.7791213989257812,4.4736328125,749.6584331989288
REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,9,TabSTAR 🌟,855,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.79754638671875,1.0166015625,7.011544227600098,22,2000,10000,1007.6650276184082,2025-08-08 13:01:37,10000,1.9651947021484375,3.9365234375,844.9226586818695
REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,7,TabSTAR 🌟,1037,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.817119598388672,0.9912109375,7.017514705657959,22,2000,10000,1007.672779083252,2025-08-08 13:04:36,10000,1.8101043701171875,4.5732421875,1027.1972513198853
REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,6,TabSTAR 🌟,988,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.8287887573242188,1.1025390625,7.0103302001953125,22,2000,10000,1007.6864013671876,2025-08-08 12:56:30,10000,1.8324661254882812,4.2880859375,978.1940162181854
REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,5,TabSTAR 🌟,656,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7963905334472656,1.1142578125,3.50642466545105,22,2000,10000,1007.6727752685548,2025-08-08 12:49:45,10000,1.7881431579589844,3.9443359375,650.4255692958832
REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,4,TabSTAR 🌟,868,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.8033103942871096,1.0732421875,7.0096435546875,22,2000,10000,1007.6864013671876,2025-08-08 12:51:56,10000,1.781646728515625,3.9814453125,858.5302379131317
REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,3,TabSTAR 🌟,1449,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.8149147033691408,0.9892578125,7.014578819274902,22,2000,10000,1007.6864013671876,2025-08-08 13:01:27,10000,1.8333778381347656,4.2275390625,1439.3993725776672
REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,1,TabSTAR 🌟,748,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.813861846923828,1.0263671875,7.012013912200928,22,2000,10000,1007.6864013671876,2025-08-08 12:45:34,10000,1.8249588012695312,4.0087890625,738.5903415679932
REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,2,TabSTAR 🌟,754,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7951927185058594,1.0966796875,7.5213258266448975,22,2000,10000,1007.672779083252,2025-08-08 12:45:25,10000,1.897869110107422,3.9541015625,744.4515137672424
REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,9,TabSTAR 🌟,326,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7794876098632812,0.9189453125,1.0068690776824951,9,2000,10000,1007.6864013671876,2025-08-08 12:38:12,10000,1.7591285705566406,1.1123046875,323.38088154792786
REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,8,TabSTAR 🌟,154,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7928962707519531,0.9189453125,1.508249044418335,9,2000,10000,1007.6864013671876,2025-08-08 12:34:41,10000,1.7847557067871094,1.1123046875,150.3033447265625
REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,0,TabSTAR 🌟,399,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.8036651611328125,1.0986328125,3.50670862197876,22,2000,10000,1007.6727752685548,2025-08-08 12:37:42,10000,1.8168487548828125,4.1982421875,393.39843940734863
REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,7,TabSTAR 🌟,278,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.790130615234375,0.9189453125,1.0093138217926023,9,2000,10000,1007.6864013671876,2025-08-08 12:34:29,10000,1.8208160400390625,1.1708984375,271.9193079471588
REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,6,TabSTAR 🌟,104,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7711143493652344,0.9189453125,1.004080057144165,9,2000,10000,1007.6727752685548,2025-08-08 12:29:59,10000,1.8135452270507812,1.2216796875,100.8732566833496
REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,5,TabSTAR 🌟,217,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7873992919921875,0.9189453125,1.5100104808807373,9,2000,10000,1007.6864013671876,2025-08-08 12:30:20,10000,1.948871612548828,1.1123046875,212.90179014205933
REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,4,TabSTAR 🌟,285,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.759307861328125,0.9189453125,1.0112924575805664,9,2000,10000,1007.672779083252,2025-08-08 12:31:08,10000,1.7514877319335938,1.1630859375,280.70144414901733
REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,3,TabSTAR 🌟,96,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7757453918457031,0.9189453125,0.5045166015625,9,2000,10000,1007.6727752685548,2025-08-08 12:27:11,10000,1.7583541870117188,1.2216796875,93.18337297439577
REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,2,TabSTAR 🌟,271,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.782501220703125,0.9208984375,1.0135369300842283,9,2000,10000,1007.6864013671876,2025-08-08 12:29:32,10000,1.7739372253417969,1.2216796875,267.9998993873596
REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,1,TabSTAR 🌟,271,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7693557739257812,0.9189453125,1.517773151397705,9,2000,10000,1007.6864013671876,2025-08-08 12:28:57,10000,1.7506561279296875,1.1123046875,266.5319528579712
REG_PROFESSIONAL_ML_DS_AI_JOBS_SALARIES,0,TabSTAR 🌟,145,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7605705261230469,0.9189453125,0.5041282176971436,9,2000,10000,1007.6727752685548,2025-08-08 12:24:32,10000,1.7688674926757812,1.1708984375,141.8001139163971
REG_PROFESSIONAL_EMPLOYEE_SALARY_MONTGOMERY,9,TabSTAR 🌟,250,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.8089752197265625,0.9208984375,1.0009362697601318,11,922,8306,1007.6727752685548,2025-08-08 12:21:05,10000,1.8147201538085935,1.9521484375,246.93356919288635
REG_PROFESSIONAL_EMPLOYEE_SALARY_MONTGOMERY,8,TabSTAR 🌟,521,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7871170043945312,0.9208984375,2.002105951309204,11,922,8306,1007.672779083252,2025-08-08 12:24:38,10000,1.7961273193359375,1.9267578125,516.3043620586395
REG_PROFESSIONAL_EMPLOYEE_SALARY_MONTGOMERY,7,TabSTAR 🌟,444,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.8036041259765625,0.9208984375,2.0027565956115723,11,922,8306,1007.6864013671876,2025-08-08 12:23:01,10000,1.844341278076172,1.8994140625,435.0060527324677
REG_PROFESSIONAL_EMPLOYEE_SALARY_MONTGOMERY,5,TabSTAR 🌟,983,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.8160896301269531,0.9208984375,2.002540826797486,11,922,8306,1007.6864013671876,2025-08-08 12:27:46,10000,1.813983917236328,1.9462890625,979.133120059967
REG_PROFESSIONAL_EMPLOYEE_SALARY_MONTGOMERY,6,TabSTAR 🌟,288,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.806884765625,0.9208984375,1.000990867614746,11,922,8306,1007.6727752685548,2025-08-08 12:15:52,10000,1.8148078918457031,1.9189453125,285.9473237991333
REG_PROFESSIONAL_EMPLOYEE_SALARY_MONTGOMERY,4,TabSTAR 🌟,745,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.8196296691894531,0.9208984375,2.003206968307495,11,922,8306,1007.6864013671876,2025-08-08 12:22:03,10000,1.8238639831542969,1.8798828125,740.8351671695709
REG_PROFESSIONAL_EMPLOYEE_SALARY_MONTGOMERY,3,TabSTAR 🌟,1017,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.809852600097656,0.9208984375,2.0044376850128174,11,922,8306,1007.6864013671876,2025-08-08 12:24:58,10000,1.8292274475097656,1.8681640625,1013.159521341324
REG_PROFESSIONAL_EMPLOYEE_SALARY_MONTGOMERY,2,TabSTAR 🌟,490,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.8098030090332031,0.9208984375,1.5015101432800293,11,922,8306,1007.672779083252,2025-08-08 12:14:17,10000,1.8568229675292969,1.8505859375,485.9867174625397
REG_PROFESSIONAL_EMPLOYEE_SALARY_MONTGOMERY,1,TabSTAR 🌟,283,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.815509796142578,0.9208984375,1.0012199878692627,11,922,8306,1007.6727752685548,2025-08-08 12:10:01,10000,1.8129920959472656,1.9248046875,279.18817377090454
REG_PROFESSIONAL_EMPLOYEE_SALARY_MONTGOMERY,0,TabSTAR 🌟,605,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7979202270507812,0.9208984375,2.002589464187622,11,922,8306,1007.6864013671876,2025-08-08 12:14:07,10000,1.8082046508789065,1.9501953125,601.2302587032318
REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,9,TabSTAR 🌟,462,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7668304443359375,0.9208984375,2.008750915527344,5,2000,10000,1007.6864013671876,2025-08-08 12:09:46,10000,1.8093376159667969,1.3056640625,445.5823831558227
REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,8,TabSTAR 🌟,331,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7846031188964844,0.9208984375,1.0073378086090088,5,2000,10000,1007.6727752685548,2025-08-08 12:04:14,10000,1.8923301696777344,1.2744140625,316.4912507534027
REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,7,TabSTAR 🌟,380,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7837867736816406,0.9189453125,2.0093812942504883,5,2000,10000,1007.672779083252,2025-08-08 12:04:28,10000,1.8768539428710935,1.2724609375,364.49159502983093
REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,6,TabSTAR 🌟,549,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.781352996826172,0.9208984375,2.014155864715576,5,2000,10000,1007.6864013671876,2025-08-08 12:06:20,10000,1.790485382080078,1.2978515625,532.7934250831604
REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,5,TabSTAR 🌟,336,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7831573486328125,0.9208984375,2.0102007389068604,5,2000,10000,1007.6864013671876,2025-08-08 12:02:26,10000,1.7758026123046875,1.2744140625,319.71866059303284
REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,4,TabSTAR 🌟,240,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7690467834472656,0.9189453125,1.0038607120513916,5,2000,10000,1007.6727752685548,2025-08-08 11:57:40,10000,1.74798583984375,1.2841796875,225.2752425670624
REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,3,TabSTAR 🌟,509,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7532005310058594,0.9189453125,2.0098655223846436,5,2000,10000,1007.6864013671876,2025-08-08 12:00:28,10000,1.7800178527832031,1.2666015625,492.9577298164368
REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,1,TabSTAR 🌟,436,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7835922241210938,0.9189453125,2.0064265727996826,5,2000,10000,1007.6864013671876,2025-08-08 11:54:34,10000,1.7699089050292969,1.2939453125,415.55178594589233
REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,2,TabSTAR 🌟,317,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.784137725830078,0.9208984375,1.0048549175262451,5,2000,10000,1007.6727752685548,2025-08-08 11:52:25,10000,1.9403762817382812,1.2958984375,292.5977101325989
REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,0,TabSTAR 🌟,548,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.7760696411132812,0.9189453125,2.011533498764038,5,2000,10000,1007.6864013671876,2025-08-08 11:54:59,10000,1.9119148254394531,1.3076171875,530.8214457035065
REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,9,TabSTAR 🌟,696,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,4.109004974365234,0.9228515625,4.003267526626587,7,2000,10000,1007.672779083252,2025-08-08 11:56:24,10000,4.116855621337891,2.3056640625,458.5390160083771
REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,8,TabSTAR 🌟,310,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,4.069942474365234,0.9208984375,2.0014312267303467,7,2000,10000,1007.6727752685548,2025-08-08 11:46:08,10000,4.057758331298828,2.1416015625,195.74107813835144
REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,7,TabSTAR 🌟,390,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,4.066432952880859,0.9228515625,2.0016767978668213,7,2000,10000,1007.6727752685548,2025-08-08 11:45:45,10000,4.104164123535156,2.5029296875,271.29988265037537
REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,6,TabSTAR 🌟,701,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,4.103855133056641,0.9462890625,4.0074121952056885,7,2000,10000,1007.6864013671876,2025-08-08 11:50:22,10000,4.119285583496094,2.3994140625,497.9706037044525
REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,5,TabSTAR 🌟,501,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,4.102321624755859,0.9658203125,4.00725245475769,7,2000,10000,1007.6864013671876,2025-08-08 11:44:10,10000,4.074329376220703,2.2705078125,281.59819984436035
REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,4,TabSTAR 🌟,494,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,4.109577178955078,0.9443359375,4.00768518447876,7,2000,10000,1007.672779083252,2025-08-08 11:43:06,10000,4.096397399902344,2.3173828125,250.16927337646484
REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,3,TabSTAR 🌟,365,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,4.0927886962890625,0.9208984375,2.003523826599121,7,2000,10000,1007.6727752685548,2025-08-08 11:39:58,10000,4.090190887451172,2.1455078125,247.33152151107788
REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,2,TabSTAR 🌟,358,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,4.080036163330078,0.9208984375,2.001805067062378,7,2000,10000,1007.6727752685548,2025-08-08 11:38:12,10000,4.070671081542969,2.1748046875,237.04379105567932
REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,1,TabSTAR 🌟,269,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,4.097797393798828,0.9208984375,2.0018022060394287,7,2000,10000,1007.6727752685548,2025-08-08 11:31:09,10000,4.064319610595703,2.1650390625,155.1878845691681
REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,0,TabSTAR 🌟,488,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,4.100063323974609,0.9208984375,4.003962278366089,7,2000,10000,1007.6864013671876,2025-08-08 11:34:08,10000,4.083805084228516,2.4931640625,281.52352714538574
REG_HOUSES_CALIFORNIA_PRICES_2020,9,TabSTAR 🌟,890,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.9861297607421875,2.4873046875,12.182423830032349,39,2000,10000,1007.6864013671876,2025-08-08 11:37:06,10000,2.0698928833007812,15.7197265625,876.1984353065491
REG_HOUSES_CALIFORNIA_PRICES_2020,8,TabSTAR 🌟,2842,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.9844436645507812,2.2001953125,12.077685594558716,39,2000,10000,1007.6864013671876,2025-08-08 12:08:00,10000,2.0556488037109375,14.9482421875,2827.03941488266
REG_HOUSES_CALIFORNIA_PRICES_2020,7,TabSTAR 🌟,1460,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.987773895263672,2.9267578125,12.182331085205078,39,2000,10000,1007.672779083252,2025-08-08 11:33:05,10000,2.011119842529297,14.5478515625,1445.7297461032867
REG_HOUSES_CALIFORNIA_PRICES_2020,6,TabSTAR 🌟,1465,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.9953880310058592,3.6025390625,12.052952766418455,39,2000,10000,1007.6864013671876,2025-08-08 11:24:24,10000,2.134052276611328,14.5654296875,1450.3321034908297
REG_HOUSES_CALIFORNIA_PRICES_2020,5,TabSTAR 🌟,1191,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.9701042175292969,2.7880859375,12.018608808517456,39,2000,10000,1007.6650238037108,2025-08-08 11:18:53,10000,2.049724578857422,16.3115234375,1176.804063796997
REG_HOUSES_CALIFORNIA_PRICES_2020,4,TabSTAR 🌟,1551,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,2.0092124938964844,2.5986328125,11.574248313903809,39,2000,10000,1007.6650238037108,2025-08-08 11:20:39,10000,2.0349273681640625,15.8232421875,1536.7582931518557
REG_HOUSES_CALIFORNIA_PRICES_2020,3,TabSTAR 🌟,1276,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.980995178222656,2.6005859375,12.068329572677612,39,2000,10000,1007.672779083252,2025-08-08 11:07:00,10000,2.0088462829589844,14.0029296875,1262.1654965877533
REG_HOUSES_CALIFORNIA_PRICES_2020,2,TabSTAR 🌟,1867,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.9887657165527344,2.6337890625,12.095630168914797,39,2000,10000,1007.6650238037108,2025-08-08 10:57:00,10000,2.060283660888672,15.3388671875,1852.1647012233736
REG_HOUSES_CALIFORNIA_PRICES_2020,1,TabSTAR 🌟,1267,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.97137451171875,2.7431640625,11.6210834980011,39,2000,10000,1007.672779083252,2025-08-08 10:44:03,10000,2.1024246215820312,14.8017578125,1251.6421341896057
REG_HOUSES_CALIFORNIA_PRICES_2020,0,TabSTAR 🌟,1855,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,1.9708366394042969,2.2216796875,12.128822803497314,39,2000,10000,1007.6650238037108,2025-08-08 10:52:56,10000,2.0862808227539062,15.4658203125,1840.58092212677
REG_FOOD_ZOMATO_RESTAURANTS,9,TabSTAR 🌟,10269,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,2.51220703125,2.2333984375,43.888826847076416,15,2000,10000,1007.672779083252,2025-08-08 12:46:55,10000,2.56563949584961,18.8564453125,10211.917102336884
REG_FOOD_ZOMATO_RESTAURANTS,8,TabSTAR 🌟,11057,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,2.612110137939453,2.2333984375,41.73628211021423,15,2000,10000,1007.6650238037108,2025-08-08 12:45:29,10000,2.642353057861328,19.1748046875,11003.82710647583
REG_FOOD_ZOMATO_RESTAURANTS,7,TabSTAR 🌟,12418,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,2.552410125732422,2.2509765625,41.27183151245117,15,2000,10000,1007.6650238037108,2025-08-08 11:32:48,10000,2.6016883850097656,18.8955078125,12365.309943437576
REG_FOOD_ZOMATO_RESTAURANTS,6,TabSTAR 🌟,11994,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,2.518348693847656,2.2197265625,42.154794454574585,15,2000,10000,1007.6650238037108,2025-08-08 11:25:40,10000,2.603748321533203,18.5869140625,11939.848013877869
REG_FOOD_ZOMATO_RESTAURANTS,5,TabSTAR 🌟,8064,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,2.56624984741211,2.2197265625,41.746806621551514,15,2000,10000,1007.6650238037108,2025-08-08 10:20:06,10000,2.8225784301757812,18.6845703125,8010.728897809982
REG_FOOD_ZOMATO_RESTAURANTS,1,TabSTAR 🌟,5773,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,2.5125045776367188,2.2294921875,41.310346364974976,15,2000,10000,1007.6650238037108,2025-08-08 09:39:22,10000,2.58734130859375,19.6474609375,5719.36297082901
REG_FOOD_ZOMATO_RESTAURANTS,4,TabSTAR 🌟,6658,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,2.65963363647461,2.2236328125,40.71888518333435,15,2000,10000,1007.6650276184082,2025-08-08 09:53:51,10000,2.5913543701171875,18.6533203125,6605.961277723312
REG_FOOD_ZOMATO_RESTAURANTS,3,TabSTAR 🌟,10565,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,2.701801300048828,2.2353515625,46.77739906311035,15,2000,10000,1007.6864013671876,2025-08-08 10:58:17,10000,2.5644607543945312,19.1513671875,10505.522870063782
REG_FOOD_ZOMATO_RESTAURANTS,0,TabSTAR 🌟,8510,8,AMD EPYC 7742 64-Core Processor,39.58612060546875,NVIDIA A100-SXM4-40GB,2.5155563354492188,2.2197265625,46.17072248458862,15,2000,10000,1007.6650238037108,2025-08-08 10:23:57,10000,2.57879638671875,18.5087890625,8451.2539331913
