dataset,fold,model,cpu_cores,cpu_name,gpu_type,gpu_total_memory_gb,inference_peak_cpu_gb,inference_peak_gpu_gb,inference_wall_time_s,m_features,n_test,n_train,system_ram_gb,timestamp,train_examples,train_peak_cpu_gb,train_peak_gpu_gb,train_wall_time_s
MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,9,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.3511962890625,1.8056640625,1.5015130043029783,10,1878,10000,1007.6650276184082,2025-10-08 13:11:44,10000,4.377983093261719,1.8056640625,16.52531385421753
MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,0,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.380039215087891,1.8740234375,6.012202978134155,11,2000,10000,1007.672779083252,2025-10-08 13:14:30,10000,4.438995361328125,1.8740234375,43.720694065093994
MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,1,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.402599334716797,1.8642578125,6.518470764160156,11,2000,10000,1007.672779083252,2025-10-08 13:14:32,10000,4.430011749267578,1.8642578125,45.31402373313904
MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,2,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.373435974121094,1.8544921875,6.006320953369141,11,2000,10000,1007.672779083252,2025-10-08 13:14:39,10000,4.444210052490234,1.8544921875,44.23467659950256
MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,3,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.392829895019531,1.8505859375,3.5028326511383057,11,2000,10000,1007.6864013671876,2025-10-08 13:12:54,10000,4.435619354248047,1.8505859375,23.537993669509888
MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,4,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.3771209716796875,1.8720703125,3.009483337402344,11,2000,10000,1007.6650276184082,2025-10-08 13:13:52,10000,4.444610595703125,1.8720703125,23.250864267349243
MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,5,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.392642974853516,1.8642578125,3.002209186553955,11,2000,10000,1007.6650276184082,2025-10-08 13:13:58,10000,4.436939239501953,1.8642578125,23.545958042144775
MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,6,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.401348114013672,1.8525390625,3.505401372909546,11,2000,10000,1007.6864013671876,2025-10-08 13:14:31,10000,4.444511413574219,1.8525390625,23.02671909332275
MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,7,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.389762878417969,1.8720703125,6.00426721572876,11,2000,10000,1007.672779083252,2025-10-08 13:16:01,10000,4.435462951660156,1.8720703125,46.62549948692322
MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,8,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.369235992431641,1.8564453125,3.0051045417785645,11,2000,10000,1007.6864013671876,2025-10-08 13:15:32,10000,4.436210632324219,1.8564453125,25.050645351409912
MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,9,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.367778778076172,1.8544921875,3.0051162242889404,11,2000,10000,1007.6650276184082,2025-10-08 13:16:06,10000,4.44091796875,1.8544921875,22.548317193984985
MUL_FOOD_WINE_REVIEW,0,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.37548828125,1.7861328125,1.5021765232086182,5,2000,10000,1007.6650276184082,2025-10-08 13:16:05,10000,4.398235321044922,1.7861328125,16.520323276519775
MUL_FOOD_WINE_REVIEW,1,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.376911163330078,1.8115234375,2.5037474632263184,5,2000,10000,1007.672779083252,2025-10-08 13:19:48,10000,4.3995361328125,1.8115234375,24.57850980758667
MUL_FOOD_WINE_REVIEW,2,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.375141143798828,1.7939453125,2.5042998790740967,5,2000,10000,1007.672779083252,2025-10-08 13:19:57,10000,4.3992156982421875,1.7939453125,35.056761503219604
MUL_FOOD_WINE_REVIEW,3,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.372112274169922,1.7978515625,2.504241466522217,5,2000,10000,1007.672779083252,2025-10-08 13:20:06,10000,4.39410400390625,1.7978515625,32.56036376953125
MUL_FOOD_WINE_REVIEW,4,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.3714141845703125,1.8076171875,2.0019328594207764,5,2000,10000,1007.672779083252,2025-10-08 13:19:56,10000,4.4022064208984375,1.8076171875,24.073388814926147
MUL_FOOD_WINE_REVIEW,5,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.379844665527344,1.7841796875,1.5017037391662598,5,2000,10000,1007.6864013671876,2025-10-08 13:16:57,10000,4.403438568115234,1.7841796875,15.02100419998169
MUL_FOOD_WINE_REVIEW,6,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.367122650146484,1.7998046875,1.0028133392333984,5,2000,10000,1007.6864013671876,2025-10-08 13:17:48,10000,4.397190093994141,1.7998046875,14.519198656082152
MUL_FOOD_WINE_REVIEW,7,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.367816925048828,1.7841796875,1.002922296524048,5,2000,10000,1007.6650276184082,2025-10-08 13:18:32,10000,4.3977508544921875,1.7841796875,14.51775336265564
MUL_FOOD_WINE_REVIEW,8,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.365653991699219,1.7978515625,1.002967119216919,5,2000,10000,1007.6650276184082,2025-10-08 13:18:32,10000,4.395923614501953,1.7978515625,14.51325511932373
