model,dataset_size,dataset,fold,Created,optuna_n_trials
RealMLP-Tuned 🌐,10000,REG_SOCIAL_ANIME_PLANET_RATING,4,2025-07-19T09:15:38.000Z,35
RealMLP-Tuned 🌐,10000,REG_SOCIAL_ANIME_PLANET_RATING,3,2025-07-19T09:15:13.000Z,37
RealMLP-Tuned 🌐,10000,REG_SOCIAL_ANIME_PLANET_RATING,2,2025-07-19T09:03:24.000Z,38
RealMLP-Tuned 🌐,10000,REG_SOCIAL_ANIME_PLANET_RATING,1,2025-07-19T08:49:38.000Z,36
RealMLP-Tuned 🌐,10000,REG_SOCIAL_ANIME_PLANET_RATING,0,2025-07-19T07:39:50.000Z,43
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,9,2025-07-19T06:56:00.000Z,60
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,8,2025-07-19T06:34:34.000Z,58
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,7,2025-07-19T06:21:18.000Z,57
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,6,2025-07-19T05:52:31.000Z,58
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,5,2025-07-19T05:43:12.000Z,57
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,4,2025-07-19T05:34:06.000Z,62
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,3,2025-07-19T05:33:55.000Z,58
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,2,2025-07-19T05:27:35.000Z,59
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,1,2025-07-19T05:19:20.000Z,59
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,0,2025-07-19T05:15:08.000Z,59
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_VIVINO_SPAIN,9,2025-07-19T05:14:53.000Z,56
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_VIVINO_SPAIN,8,2025-07-19T05:14:52.000Z,54
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_VIVINO_SPAIN,7,2025-07-19T05:14:30.000Z,52
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_VIVINO_SPAIN,6,2025-07-19T05:11:37.000Z,54
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_VIVINO_SPAIN,5,2025-07-19T05:11:02.000Z,55
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_VIVINO_SPAIN,4,2025-07-19T05:11:00.000Z,55
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_VIVINO_SPAIN,3,2025-07-19T05:08:30.000Z,51
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_VIVINO_SPAIN,2,2025-07-19T05:00:36.000Z,101
RealMLP-Tuned 🌐,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,9,2025-07-19T05:00:26.000Z,33
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_VIVINO_SPAIN,0,2025-07-19T05:00:26.000Z,98
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_VIVINO_SPAIN,1,2025-07-19T04:59:32.000Z,55
RealMLP-Tuned 🌐,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,8,2025-07-19T04:59:03.000Z,30
RealMLP-Tuned 🌐,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,7,2025-07-19T04:58:15.000Z,30
RealMLP-Tuned 🌐,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,6,2025-07-19T04:58:10.000Z,33
RealMLP-Tuned 🌐,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,5,2025-07-19T04:50:59.000Z,29
RealMLP-Tuned 🌐,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,4,2025-07-19T04:47:54.000Z,29
RealMLP-Tuned 🌐,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,3,2025-07-19T04:02:09.000Z,32
RealMLP-Tuned 🌐,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,2,2025-07-19T03:41:31.000Z,33
RealMLP-Tuned 🌐,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,1,2025-07-19T03:41:25.000Z,33
RealMLP-Tuned 🌐,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,0,2025-07-19T02:26:29.000Z,37
RealMLP-Tuned 🌐,10000,REG_SOCIAL_VIDEO_GAMES_SALES,9,2025-07-19T00:56:38.000Z,42
RealMLP-Tuned 🌐,10000,REG_SOCIAL_VIDEO_GAMES_SALES,8,2025-07-19T00:53:39.000Z,44
RealMLP-Tuned 🌐,10000,REG_SOCIAL_VIDEO_GAMES_SALES,7,2025-07-19T00:50:28.000Z,42
RealMLP-Tuned 🌐,10000,REG_SOCIAL_VIDEO_GAMES_SALES,6,2025-07-19T00:42:17.000Z,42
RealMLP-Tuned 🌐,10000,REG_SOCIAL_VIDEO_GAMES_SALES,5,2025-07-19T00:38:39.000Z,44
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,9,2025-07-19T00:37:50.000Z,42
RealMLP-Tuned 🌐,10000,REG_SOCIAL_VIDEO_GAMES_SALES,4,2025-07-19T00:37:44.000Z,62
RealMLP-Tuned 🌐,10000,REG_SOCIAL_VIDEO_GAMES_SALES,2,2025-07-19T00:37:44.000Z,65
RealMLP-Tuned 🌐,10000,REG_SOCIAL_VIDEO_GAMES_SALES,3,2025-07-19T00:37:44.000Z,64
RealMLP-Tuned 🌐,10000,REG_SOCIAL_VIDEO_GAMES_SALES,1,2025-07-19T00:37:44.000Z,64
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,7,2025-07-19T00:37:37.000Z,46
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,4,2025-07-19T00:37:34.000Z,47
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,5,2025-07-19T00:37:32.000Z,46
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,6,2025-07-19T00:37:32.000Z,46
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,3,2025-07-19T00:34:56.000Z,44
RealMLP-Tuned 🌐,10000,REG_SOCIAL_VIDEO_GAMES_SALES,0,2025-07-19T00:32:36.000Z,65
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,8,2025-07-19T00:32:22.000Z,69
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,2,2025-07-19T00:29:25.000Z,68
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,1,2025-07-19T00:28:13.000Z,69
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_EMPLOYEE_RENUMERATION_VANCOUBER,0,2025-07-19T00:27:12.000Z,48
RealMLP-Tuned 🌐,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,2,2025-07-18T20:20:38.000Z,48
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,9,2025-07-18T20:20:37.000Z,158
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,5,2025-07-18T20:20:37.000Z,151
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,6,2025-07-18T20:20:37.000Z,148
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,7,2025-07-18T20:20:37.000Z,146
RealMLP-Tuned 🌐,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,3,2025-07-18T20:20:37.000Z,47
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,3,2025-07-18T20:20:37.000Z,143
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,4,2025-07-18T20:20:37.000Z,150
RealMLP-Tuned 🌐,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,1,2025-07-18T20:20:36.000Z,47
RealMLP-Tuned 🌐,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,0,2025-07-18T20:20:36.000Z,47
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,8,2025-07-18T20:20:36.000Z,151
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,2,2025-07-18T20:20:35.000Z,149
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,0,2025-07-18T20:20:33.000Z,148
RealMLP-Tuned 🌐,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,1,2025-07-18T20:20:33.000Z,145
RealMLP-Tuned 🌐,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,6,2025-07-18T20:20:32.000Z,12
RealMLP-Tuned 🌐,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,8,2025-07-18T20:20:32.000Z,9
RealMLP-Tuned 🌐,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,5,2025-07-18T20:20:31.000Z,8
RealMLP-Tuned 🌐,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,9,2025-07-18T20:20:31.000Z,10
RealMLP-Tuned 🌐,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,7,2025-07-18T20:20:30.000Z,12
RealMLP-Tuned 🌐,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,4,2025-07-18T20:20:29.000Z,13
RealMLP-Tuned 🌐,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,3,2025-07-18T20:20:28.000Z,8
RealMLP-Tuned 🌐,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,2,2025-07-18T20:20:27.000Z,13
RealMLP-Tuned 🌐,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,0,2025-07-18T20:17:29.000Z,15
RealMLP-Tuned 🌐,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,4,2025-07-18T20:01:10.000Z,44
RealMLP-Tuned 🌐,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,9,2025-07-18T20:01:10.000Z,38
RealMLP-Tuned 🌐,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,5,2025-07-18T20:01:10.000Z,45
RealMLP-Tuned 🌐,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,8,2025-07-18T20:01:10.000Z,44
RealMLP-Tuned 🌐,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,7,2025-07-18T20:01:09.000Z,44
RealMLP-Tuned 🌐,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,6,2025-07-18T20:01:08.000Z,44
RealMLP-Tuned 🌐,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,1,2025-07-18T20:00:53.000Z,13
