model,dataset_size,dataset,fold,Created,optuna_n_trials
XGBoost-Tuned 🍃,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,6,2025-04-28T20:49:52.000Z,118
XGBoost-Tuned 🍃,10000,REG_SOCIAL_BOOKS_GOODREADS,5,2025-04-27T19:38:40.000Z,119
XGBoost-Tuned 🍃,10000,REG_SOCIAL_ANIME_PLANET_RATING,2,2025-04-29T00:13:14.000Z,120
XGBoost-Tuned 🍃,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,2,2025-04-29T06:28:33.000Z,120
XGBoost-Tuned 🍃,10000,REG_SOCIAL_KOREAN_DRAMA,2,2025-04-27T16:03:41.000Z,121
XGBoost-Tuned 🍃,10000,REG_SOCIAL_ANIME_PLANET_RATING,1,2025-04-28T22:55:14.000Z,121
XGBoost-Tuned 🍃,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,1,2025-05-01T23:17:45.000Z,122
XGBoost-Tuned 🍃,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,3,2025-05-01T05:59:37.000Z,123
XGBoost-Tuned 🍃,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,6,2025-04-30T13:00:43.000Z,123
XGBoost-Tuned 🍃,10000,REG_SOCIAL_SPOTIFY_POPULARITY,2,2025-04-28T00:50:22.000Z,124
XGBoost-Tuned 🍃,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,6,2025-04-28T04:35:36.000Z,125
XGBoost-Tuned 🍃,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,9,2025-04-28T04:52:28.000Z,125
XGBoost-Tuned 🍃,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,8,2025-04-30T00:37:07.000Z,126
XGBoost-Tuned 🍃,10000,REG_SOCIAL_KOREAN_DRAMA,5,2025-04-27T16:03:40.000Z,126
XGBoost-Tuned 🍃,10000,REG_SOCIAL_SPOTIFY_POPULARITY,7,2025-04-28T01:01:15.000Z,126
XGBoost-Tuned 🍃,10000,REG_SOCIAL_SPOTIFY_POPULARITY,0,2025-04-28T00:20:51.000Z,127
XGBoost-Tuned 🍃,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,3,2025-04-28T01:48:24.000Z,128
XGBoost-Tuned 🍃,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,9,2025-04-30T09:36:33.000Z,128
XGBoost-Tuned 🍃,10000,REG_SOCIAL_SPOTIFY_POPULARITY,8,2025-04-28T01:01:30.000Z,129
XGBoost-Tuned 🍃,10000,REG_SOCIAL_KOREAN_DRAMA,3,2025-04-27T16:03:30.000Z,129
XGBoost-Tuned 🍃,10000,REG_SOCIAL_BOOKS_GOODREADS,6,2025-04-27T19:39:41.000Z,129
XGBoost-Tuned 🍃,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,0,2025-04-30T00:59:15.000Z,130
XGBoost-Tuned 🍃,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,3,2025-05-02T07:06:52.000Z,130
XGBoost-Tuned 🍃,10000,REG_FOOD_BEER_RATINGS,4,2025-04-27T21:19:52.000Z,131
XGBoost-Tuned 🍃,10000,REG_SOCIAL_SPOTIFY_POPULARITY,4,2025-04-28T00:59:12.000Z,132
XGBoost-Tuned 🍃,10000,MUL_FOOD_YELP_REVIEWS,0,2025-05-02T02:35:13.000Z,132
XGBoost-Tuned 🍃,10000,REG_PROFESSIONAL_EMPLOYEE_SALARY_MONTGOMERY,8,2025-04-28T12:00:42.000Z,132
XGBoost-Tuned 🍃,10000,REG_FOOD_BEER_RATINGS,9,2025-04-27T21:23:44.000Z,133
XGBoost-Tuned 🍃,10000,MUL_FOOD_YELP_REVIEWS,4,2025-04-28T05:36:29.000Z,133
XGBoost-Tuned 🍃,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,0,2025-04-29T22:14:41.000Z,133
XGBoost-Tuned 🍃,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,1,2025-05-01T10:33:37.000Z,134
XGBoost-Tuned 🍃,10000,REG_SOCIAL_BOOKS_GOODREADS,4,2025-04-27T19:39:54.000Z,135
XGBoost-Tuned 🍃,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,4,2025-04-28T05:45:58.000Z,136
XGBoost-Tuned 🍃,10000,REG_FOOD_COFFEE_REVIEW,5,2025-04-29T23:51:30.000Z,137
XGBoost-Tuned 🍃,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,2,2025-04-28T01:20:00.000Z,137
XGBoost-Tuned 🍃,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,0,2025-04-28T00:57:48.000Z,139
XGBoost-Tuned 🍃,10000,REG_SOCIAL_KOREAN_DRAMA,6,2025-04-27T16:03:39.000Z,139
XGBoost-Tuned 🍃,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,6,2025-04-30T04:48:11.000Z,141
XGBoost-Tuned 🍃,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,5,2025-04-29T08:26:04.000Z,141
XGBoost-Tuned 🍃,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,4,2025-04-28T21:33:08.000Z,141
XGBoost-Tuned 🍃,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,1,2025-04-29T05:51:55.000Z,142
XGBoost-Tuned 🍃,10000,REG_FOOD_BEER_RATINGS,2,2025-04-27T21:10:38.000Z,143
XGBoost-Tuned 🍃,10000,REG_SOCIAL_BOOKS_GOODREADS,7,2025-04-27T19:39:27.000Z,144
