model,dataset_size,dataset,fold,Created,optuna_n_trials
LightGBM-Tuned ⚡,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,9,2025-07-15T00:49:49.000Z,1022
LightGBM-Tuned ⚡,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,0,2025-07-15T00:49:44.000Z,808
LightGBM-Tuned ⚡,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,1,2025-07-15T00:49:44.000Z,785
LightGBM-Tuned ⚡,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,8,2025-07-15T00:49:06.000Z,1012
LightGBM-Tuned ⚡,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,7,2025-07-15T00:49:06.000Z,1054
LightGBM-Tuned ⚡,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,6,2025-07-15T00:48:25.000Z,1051
LightGBM-Tuned ⚡,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,4,2025-07-15T00:48:25.000Z,1049
LightGBM-Tuned ⚡,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,5,2025-07-15T00:48:24.000Z,1044
LightGBM-Tuned ⚡,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,2,2025-07-15T00:47:01.000Z,935
LightGBM-Tuned ⚡,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,3,2025-07-15T00:45:44.000Z,1007
LightGBM-Tuned ⚡,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,2,2025-07-15T00:45:41.000Z,1119
LightGBM-Tuned ⚡,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,5,2025-07-15T00:25:48.000Z,6564
LightGBM-Tuned ⚡,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,9,2025-07-15T00:25:45.000Z,6672
LightGBM-Tuned ⚡,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,7,2025-07-15T00:25:43.000Z,6663
LightGBM-Tuned ⚡,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,6,2025-07-15T00:25:41.000Z,6513
LightGBM-Tuned ⚡,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,0,2025-07-15T00:25:38.000Z,1096
LightGBM-Tuned ⚡,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,2,2025-07-15T00:25:36.000Z,6746
LightGBM-Tuned ⚡,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,4,2025-07-15T00:25:35.000Z,6551
LightGBM-Tuned ⚡,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,1,2025-07-15T00:25:35.000Z,1085
LightGBM-Tuned ⚡,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,3,2025-07-15T00:25:35.000Z,6482
LightGBM-Tuned ⚡,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,8,2025-07-15T00:25:35.000Z,6509
LightGBM-Tuned ⚡,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,0,2025-07-15T00:20:50.000Z,6648
LightGBM-Tuned ⚡,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,1,2025-07-15T00:20:50.000Z,6709
LightGBM-Tuned ⚡,10000,MUL_FOOD_YELP_REVIEWS,9,2025-07-15T00:20:50.000Z,1208
LightGBM-Tuned ⚡,10000,MUL_FOOD_YELP_REVIEWS,8,2025-07-15T00:15:41.000Z,1154
LightGBM-Tuned ⚡,10000,MUL_FOOD_YELP_REVIEWS,7,2025-07-15T00:05:57.000Z,1919
LightGBM-Tuned ⚡,10000,MUL_FOOD_YELP_REVIEWS,5,2025-07-15T00:03:53.000Z,1978
LightGBM-Tuned ⚡,10000,MUL_FOOD_YELP_REVIEWS,6,2025-07-15T00:03:53.000Z,1291
LightGBM-Tuned ⚡,10000,MUL_FOOD_YELP_REVIEWS,4,2025-07-15T00:03:50.000Z,1884
LightGBM-Tuned ⚡,10000,MUL_FOOD_YELP_REVIEWS,3,2025-07-15T00:02:55.000Z,1577
LightGBM-Tuned ⚡,10000,MUL_FOOD_YELP_REVIEWS,2,2025-07-15T00:02:46.000Z,1877
LightGBM-Tuned ⚡,10000,MUL_FOOD_YELP_REVIEWS,1,2025-07-15T00:00:56.000Z,1917
LightGBM-Tuned ⚡,10000,BIN_SOCIAL_JIGSAW_TOXICITY,7,2025-07-14T20:13:59.000Z,3985
LightGBM-Tuned ⚡,10000,BIN_SOCIAL_JIGSAW_TOXICITY,3,2025-07-14T20:13:31.000Z,3980
LightGBM-Tuned ⚡,10000,BIN_SOCIAL_JIGSAW_TOXICITY,2,2025-07-14T20:12:58.000Z,3950
LightGBM-Tuned ⚡,10000,BIN_SOCIAL_JIGSAW_TOXICITY,9,2025-07-14T20:12:29.000Z,3926
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,2,2025-07-14T20:11:57.000Z,5263
LightGBM-Tuned ⚡,10000,BIN_SOCIAL_JIGSAW_TOXICITY,5,2025-07-14T20:11:40.000Z,3919
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,7,2025-07-14T20:11:34.000Z,5283
LightGBM-Tuned ⚡,10000,BIN_SOCIAL_JIGSAW_TOXICITY,8,2025-07-14T20:11:33.000Z,4008
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,8,2025-07-14T20:11:30.000Z,5331
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,9,2025-07-14T20:11:29.000Z,3903
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_SAUDI_ARABIA,8,2025-07-14T20:11:27.000Z,5571
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,4,2025-07-14T20:11:25.000Z,4036
LightGBM-Tuned ⚡,10000,BIN_SOCIAL_JIGSAW_TOXICITY,0,2025-07-14T20:11:25.000Z,3960
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,3,2025-07-14T20:11:22.000Z,3930
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,6,2025-07-14T20:11:20.000Z,5297
LightGBM-Tuned ⚡,10000,BIN_SOCIAL_JIGSAW_TOXICITY,6,2025-07-14T20:11:17.000Z,3940
LightGBM-Tuned ⚡,10000,BIN_SOCIAL_JIGSAW_TOXICITY,4,2025-07-14T20:11:16.000Z,4055
LightGBM-Tuned ⚡,10000,BIN_SOCIAL_JIGSAW_TOXICITY,1,2025-07-14T20:11:15.000Z,3972
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_SAUDI_ARABIA,9,2025-07-14T20:11:10.000Z,5448
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,5,2025-07-14T20:11:08.000Z,3897
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_SAUDI_ARABIA,7,2025-07-14T20:10:35.000Z,5494
LightGBM-Tuned ⚡,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,1,2025-07-14T20:10:35.000Z,3814
