model,dataset_size,dataset,fold,test_score,Created
Scale-0,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,0,0.5190909504890442,2025-05-09T01:50:55.000Z
Scale-0,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,1,0.4949400424957275,2025-05-09T06:00:20.000Z
Scale-0,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,7,0.4942619800567627,2025-05-10T07:55:25.000Z
Scale-0,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,4,0.4924858212471008,2025-05-09T17:40:30.000Z
Scale-0,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,9,0.4905638098716736,2025-05-10T16:09:38.000Z
Scale-0,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,5,0.4904284477233886,2025-05-09T22:05:18.000Z
Scale-0,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,6,0.4877279400825501,2025-05-10T02:26:31.000Z
Scale-0,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,1,0.470071017742157,2025-05-09T05:29:15.000Z
Scale-0,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,5,0.4606087803840637,2025-05-09T21:34:46.000Z
Scale-0,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,7,0.460500419139862,2025-05-10T07:22:16.000Z
Scale-0,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,3,0.4528338313102722,2025-05-09T13:56:37.000Z
Scale-0,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,9,0.4447890520095825,2025-05-10T16:39:39.000Z
Scale-0,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,0,0.4437432885169983,2025-05-09T01:20:41.000Z
Scale-0,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,8,0.4275978803634643,2025-05-10T11:49:56.000Z
Scale-0,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,8,0.4197286963462829,2025-05-10T12:17:50.000Z
Scale-0,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,2,0.417682409286499,2025-05-09T09:46:42.000Z
Scale-0,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,3,0.3842980861663818,2025-05-09T13:25:59.000Z
Scale-0,10000,REG_FOOD_RAMEN_RATINGS_2022,3,0.2581322789192199,2025-05-09T12:49:33.000Z
Scale-0,10000,REG_FOOD_RAMEN_RATINGS_2022,4,0.1986258029937744,2025-05-09T17:04:09.000Z
Scale-0,10000,REG_FOOD_RAMEN_RATINGS_2022,6,0.1624773740768432,2025-05-10T01:45:47.000Z
Scale-0,10000,REG_FOOD_RAMEN_RATINGS_2022,9,0.1568414568901062,2025-05-10T15:25:47.000Z
Scale-0,10000,REG_FOOD_RAMEN_RATINGS_2022,0,0.1332366466522216,2025-05-09T00:44:28.000Z
Scale-0,10000,REG_FOOD_RAMEN_RATINGS_2022,2,0.1243121027946472,2025-05-09T09:10:06.000Z
Scale-0,10000,REG_FOOD_RAMEN_RATINGS_2022,8,0.0935503840446472,2025-05-10T11:15:36.000Z
Scale-0,10000,REG_FOOD_RAMEN_RATINGS_2022,5,0.0880966782569885,2025-05-09T20:57:27.000Z
Scale-0,10000,REG_FOOD_RAMEN_RATINGS_2022,1,0.0623145699501037,2025-05-09T04:51:24.000Z
Scale-0,10000,REG_FOOD_RAMEN_RATINGS_2022,7,0.0373584032058715,2025-05-10T06:46:39.000Z
