model,dataset_size,dataset,fold,test_score,Created
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,1,0.9419358372688292,2025-05-03T02:26:14.000Z
Unfreeze-0,10000,REG_SPORTS_FIFA22_WAGES,9,0.8601747006177902,2025-05-02T12:34:40.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,4,0.9719883520156144,2025-05-03T01:40:19.000Z
Unfreeze-0,10000,REG_CONSUMER_BABIES_R_US_PRICES,0,0.8512024879455566,2025-05-01T15:18:28.000Z
Unfreeze-0,10000,REG_CONSUMER_BABIES_R_US_PRICES,4,0.7907938957214355,2025-05-01T15:29:03.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,7,0.9703668486326932,2025-05-03T01:54:12.000Z
Unfreeze-0,10000,REG_SOCIAL_BOOKS_GOODREADS,7,0.8266784995794296,2025-05-01T17:57:17.000Z
Unfreeze-0,10000,REG_SOCIAL_MUSEUMS_US_REVENUES,0,0.923597291111946,2025-05-01T18:14:06.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,8,0.9660217352211476,2025-05-03T01:58:27.000Z
Unfreeze-0,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,6,0.8889876565103865,2025-05-02T14:41:55.000Z
Unfreeze-0,10000,REG_CONSUMER_BABIES_R_US_PRICES,2,0.8427412658929825,2025-05-01T15:23:58.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,0,0.9665063209831716,2025-05-02T00:13:43.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,6,0.9481834284961224,2025-05-03T01:50:28.000Z
Unfreeze-0,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,2,0.8629526014052178,2025-05-01T23:12:30.000Z
Unfreeze-0,10000,REG_CONSUMER_BABIES_R_US_PRICES,6,0.8009856343269348,2025-05-01T15:33:23.000Z
Unfreeze-0,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,1,0.8669385813942615,2025-05-02T14:31:23.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,9,0.929181143641472,2025-05-02T00:39:06.000Z
Unfreeze-0,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,9,0.8183703422546387,2025-05-02T00:30:47.000Z
Unfreeze-0,10000,REG_FOOD_RAMEN_RATINGS_2022,8,0.2090967893600464,2025-05-01T14:20:08.000Z
Unfreeze-0,10000,REG_FOOD_RAMEN_RATINGS_2022,6,0.1816906332969665,2025-05-01T14:17:51.000Z
Unfreeze-0,10000,REG_FOOD_RAMEN_RATINGS_2022,5,0.0177425742149353,2025-05-01T14:17:22.000Z
Unfreeze-0,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,4,0.8789488116635484,2025-05-01T23:13:49.000Z
Unfreeze-0,10000,REG_CONSUMER_BABIES_R_US_PRICES,7,0.7739242762327194,2025-05-01T15:35:11.000Z
Unfreeze-0,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,7,0.8631131003777702,2025-05-02T14:43:24.000Z
Unfreeze-0,10000,REG_CONSUMER_BABIES_R_US_PRICES,5,0.7478417158126831,2025-05-01T15:31:59.000Z
Unfreeze-0,10000,REG_FOOD_RAMEN_RATINGS_2022,3,0.216424286365509,2025-05-01T14:15:21.000Z
Unfreeze-0,10000,REG_CONSUMER_BABIES_R_US_PRICES,9,0.7461219131946564,2025-05-01T15:38:56.000Z
